"id","regiao","media_declividade","praca_ou_parque","unidades_iluminacao","atividades_economicas","meio_fio","pavimentacao","caminhavel"
"16368572",2,"0.92",1,7,0,1,1,1
"16418554",2,"1.14",1,10,0,1,1,1
"16424828",2,"1.14",1,4,0,1,1,1
"16381041",2,"1.3466666666666667",1,4,0,1,1,1
"16381068",2,"1.14",1,5,0,1,1,1
"16474817",2,"1.14",1,10,0,1,1,1
"16349813",2,"1.2866666666666666",1,5,0,1,1,1
"16381058",2,"0.96",1,8,0,1,1,1
"16374794",2,"0.96",1,7,0,1,1,1
"16393545",2,"0.96",1,6,0,1,1,1
"16431083",2,"1.14",1,3,0,1,1,1
"16362302",2,"0.96",1,6,0,1,1,1
"16456067",2,"1.14",1,9,0,1,1,1
"16337311",2,"1.2866666666666666",1,4,0,1,1,1
"16374795",2,"0.96",1,9,0,1,1,1
"16368555",2,"0.96",1,8,0,1,1,1
"16387312",2,"1.14",1,5,0,1,1,1
"16424830",2,"1.14",1,6,0,1,1,1
"16431055",2,"1.14",1,10,0,1,1,1
"16362304",2,"1.195",1,5,0,1,1,1
"16412294",2,"1.3466666666666667",1,5,0,1,1,1
"16431059",2,"1.14",1,10,0,1,1,1
"16437336",2,"0.99",1,6,0,1,1,1
"16474838",2,"2.763333333333333",1,4,0,1,1,1
"16381053",2,"0.96",1,11,0,1,1,1
"16487314",2,"1.08",1,13,0,1,1,1
"16349801",2,"1.2866666666666666",1,7,0,1,1,1
"16362297",2,"0.96",1,7,0,1,1,1
"16418552",2,"1.14",1,6,0,1,1,1
"16399798",2,"0.96",1,8,0,1,1,1
"16399811",2,"1.14",1,7,0,1,1,1
"16518571",2,"1.02",1,7,0,1,1,1
"16387295",2,"0.96",1,7,0,1,1,1
"16412302",2,"1.14",1,7,0,1,1,1
"16449837",2,"1.44",1,4,0,1,1,1
"16468560",2,"0.925",1,14,0,1,1,1
"16499819",2,"1.02",1,12,0,1,1,1
"16387306",2,"0.96",1,8,0,1,1,1
"16431051",2,"2.1175",1,8,0,1,1,1
"16462340",2,"3.115",1,5,0,1,1,1
"16349803",2,"1.2866666666666666",1,5,0,1,1,1
"16356068",2,"1.43",1,5,0,1,1,1
"16387303",2,"0.96",1,12,0,1,1,1
"16462306",2,"2.1175",1,7,0,1,1,1
"16481070",2,"1.02",1,10,0,1,1,1
"16506068",2,"1.02",1,8,0,1,1,1
"16424802",2,"1.14",1,5,0,1,1,1
"16431048",2,"2.1175",1,5,0,1,1,1
"16381050",2,"0.96",1,12,0,1,1,1
"16493570",2,"1.02",1,12,0,1,1,1
"16343569",2,"1.66",1,5,0,1,1,1
"16412307",2,"1.14",1,9,0,1,1,1
"16406077",2,"1.14",1,9,0,1,1,1
"16393566",2,"1.14",1,9,0,1,1,1
"16462337",2,"1.44",1,4,0,1,1,1
"16449811",2,"1.14",1,10,0,1,1,1
"16487313",2,"0.9566666666666667",1,12,0,1,1,1
"16487321",2,"1.02",1,12,0,1,1,1
"16387321",2,"1.14",1,9,0,1,1,1
"16437328",2,"1.14",1,3,0,1,1,1
"16337315",2,"2.54",1,5,0,1,1,1
"16349810",2,"1.2866666666666666",1,6,0,1,1,1
"16356064",2,"1.43",1,5,0,1,1,1
"16406049",2,"1.05",1,6,0,1,1,1
"16418577",2,"1.14",1,5,0,1,1,1
"16331060",2,"1.2866666666666666",1,2,0,1,1,1
"16368552",2,"0.96",1,8,0,1,1,1
"16381043",2,"0.96",1,7,0,1,1,1
"16406060",2,"1.14",1,10,0,1,1,1
"16418553",2,"1.14",1,8,0,1,1,1
"16431080",2,"1.14",1,6,0,1,1,1
"16468582",2,"2.763333333333333",1,3,0,1,1,1
"16481063",2,"1.14",1,13,0,1,1,1
"16512320",2,"1.02",1,9,0,1,1,1
"16381059",2,"0.96",1,4,0,1,1,1
"16337317",2,"1.66",1,5,0,1,1,1
"16387307",2,"1.05",1,7,0,1,1,1
"16362299",2,"0.96",1,5,0,1,1,1
"16387327",2,"0.7933333333333333",1,11,0,1,1,1
"16406071",2,"1.14",1,13,0,1,1,1
"16468590",2,"3.115",1,6,0,1,1,1
"16468567",2,"1.14",1,10,0,1,1,1
"16449815",2,"1.14",1,8,0,1,1,1
"16449831",2,"1.44",1,3,0,1,1,1
"16462343",2,"1.89",1,3,0,1,1,1
"16493574",2,"1.02",1,5,0,1,1,1
"16349815",2,"1.43",1,5,0,1,1,1
"16381063",2,"1.14",1,7,0,1,1,1
"16387325",2,"1.14",1,10,0,1,1,1
"16443563",2,"1.14",1,9,0,1,1,1
"16393543",2,"1.3466666666666667",1,7,0,1,1,1
"16487318",2,"1.02",1,16,0,1,1,1
"16399820",2,"1.14",1,13,0,1,1,1
"16481065",2,"1.14",1,17,0,1,1,1
"16481072",2,"1.02",1,8,0,1,1,1
"16343559",2,"1.2866666666666666",1,7,0,1,1,1
"16356063",2,"1.2866666666666666",1,5,0,1,1,1
"16381045",2,"0.96",1,6,0,1,1,1
"16462331",2,"2.763333333333333",1,3,0,1,1,1
"16412325",2,"1.14",1,9,0,1,1,1
"16431060",2,"1.14",1,11,0,1,1,1
"16443551",2,"2.1175",1,7,0,1,1,1
"16456083",2,"2.763333333333333",1,3,0,1,1,1
"16368564",2,"1.43",1,4,0,1,1,1
"16368566",2,"1.14",1,4,0,1,1,1
"16368557",2,"1.195",1,6,0,1,1,1
"16374798",2,"0.96",1,8,0,1,1,1
"16374826",2,"0.7933333333333333",1,8,0,1,1,1
"16468571",2,"1.08",1,9,0,1,1,1
"16468589",2,"1.44",1,4,0,1,1,1
"16399829",2,"0.7933333333333333",1,10,0,1,1,1
"16412334",2,"0.7933333333333333",1,5,0,1,1,1
"16424806",2,"1.14",1,10,0,1,1,1
"16487310",2,"2.1175",1,4,0,1,1,1
"16387313",2,"1.14",1,6,0,1,1,1
"16474809",2,"2.1175",1,6,0,1,1,1
"16468568",2,"1.14",1,10,0,1,1,1
"16343564",2,"1.43",1,4,0,1,1,1
"16381051",2,"0.96",1,12,0,1,1,1
"16387322",2,"1.14",1,8,0,1,1,1
"16387323",2,"1.14",1,7,0,1,1,1
"16406056",2,"1.14",1,11,0,1,1,1
"16481073",2,"1.02",1,7,0,1,1,1
"16387328",2,"0.7933333333333333",1,10,0,1,1,1
"16399817",2,"1.14",1,11,0,1,1,1
"16418584",2,"0.7933333333333333",1,3,0,1,1,1
"16456087",2,"1.44",1,6,0,1,1,1
"16343561",2,"1.2866666666666666",1,5,0,1,1,1
"16381054",2,"0.96",1,11,0,1,1,1
"16387301",2,"0.96",1,13,0,1,1,1
"16456085",2,"1.44",1,6,0,1,1,1
"16374807",2,"0.96",1,6,0,1,1,1
"16356048",2,"0.96",1,4,0,1,1,1
"16381055",2,"0.96",1,9,0,1,1,1
"16406079",2,"1.14",1,8,0,1,1,1
"16512316",2,"2.23",1,5,0,1,1,1
"16331062",2,"2.54",1,4,0,1,1,1
"16406053",2,"1.14",1,9,0,1,1,1
"16424808",2,"1.14",1,9,0,1,1,1
"16368569",2,"1.14",1,5,0,1,1,1
"16418561",2,"1.14",1,10,0,1,1,1
"16443578",2,"1.14",1,2,0,1,1,1
"16518569",2,"2.23",1,4,0,1,1,1
"16387297",2,"0.96",1,10,0,1,1,1
"16399822",2,"1.14",1,11,0,1,1,1
"16487328",2,"1.02",1,6,0,1,1,1
"16387298",2,"0.96",1,13,0,1,1,1
"16399810",2,"1.14",1,10,0,1,1,1
"16412327",2,"1.14",1,6,0,1,1,1
"16506065",2,"2.23",1,5,0,1,1,1
"16343570",2,"1.66",1,5,0,1,1,1
"16387294",2,"0.96",1,8,0,1,1,1
"16449829",2,"1.29",1,1,0,1,1,1
"16462336",2,"2.763333333333333",1,4,0,1,1,1
"16349805",2,"1.2866666666666666",1,6,0,1,1,1
"16443550",2,"2.1175",1,6,0,1,1,1
"16462311",2,"1.14",1,12,0,1,1,1
"16481062",2,"0.925",1,12,0,1,1,1
"16499813",2,"2.23",1,5,0,1,1,1
"16437329",2,"1.14",1,2,0,1,1,1
"16437335",2,"1.29",1,3,0,1,1,1
"16456089",2,"3.115",1,5,0,1,1,1
"16462315",2,"1.14",1,10,0,1,1,1
"16362296",2,"0.96",1,4,0,1,1,1
"16368548",2,"0.96",1,8,0,1,1,1
"16374800",2,"0.96",1,12,0,1,1,1
"16381057",2,"0.96",1,8,0,1,1,1
"16418547",2,"1.01",1,5,0,1,1,1
"16487335",2,"2.763333333333333",1,6,0,1,1,1
"16474826",2,"1.02",1,21,0,1,1,1
"16481080",2,"2.763333333333333",1,8,0,1,1,1
"16374815",2,"1.14",1,5,0,1,1,1
"16468579",2,"2.763333333333333",1,10,0,1,1,1
"16356069",2,"1.43",1,5,0,1,1,1
"16399819",2,"1.14",1,11,0,1,1,1
"16399831",2,"0.7933333333333333",1,8,0,1,1,1
"16456090",2,"2.256666666666667",1,5,0,1,1,1
"16393555",2,"1.14",1,11,0,1,1,1
"16381061",2,"1.14",1,4,0,1,1,1
"16462333",2,"2.763333333333333",1,3,0,1,1,1
"16387299",2,"0.96",1,12,0,1,1,1
"16437327",2,"1.14",1,3,0,1,1,1
"16431057",2,"1.14",1,9,0,1,1,1
"16443586",2,"1.44",1,3,0,1,1,1
"16368544",2,"0.96",1,8,0,1,1,1
"16424829",2,"1.14",1,6,0,1,1,1
"16493567",2,"1.02",1,15,0,1,1,1
"16356072",2,"1.09",1,5,0,1,1,1
"16374821",2,"1.14",1,8,0,1,1,1
"16443562",2,"1.14",1,9,0,1,1,1
"16474823",2,"1.02",1,13,0,1,1,1
"16474827",2,"1.02",1,22,0,1,1,1
"16512319",2,"1.02",1,6,0,1,1,1
"16337318",2,"1.66",1,5,0,1,1,1
"16374823",2,"1.14",1,7,0,1,1,1
"16406058",2,"1.14",1,12,0,1,1,1
"16487315",2,"1.02",1,13,0,1,1,1
"16424803",2,"1.14",1,6,0,1,1,1
"16437307",2,"1.14",1,11,0,1,1,1
"16449810",2,"1.14",1,10,0,1,1,1
"16462313",2,"1.14",1,13,0,1,1,1
"16462316",2,"1.14",1,9,0,1,1,1
"16468593",2,"1.89",1,4,0,1,1,1
"16474821",2,"1.02",1,7,0,1,1,1
"16399808",2,"1.14",1,11,0,1,1,1
"16406045",2,"0.92",1,4,0,1,1,1
"16443552",2,"2.1175",1,9,0,1,1,1
"16512317",2,"2.23",1,5,0,1,1,1
"16456062",2,"1.14",1,10,0,1,1,1
"16418575",2,"1.14",1,8,0,1,1,1
"16387308",2,"1.14",1,6,0,1,1,1
"16399805",2,"1.14",1,10,0,1,1,1
"16437299",2,"2.1175",1,5,0,1,1,1
"16456060",2,"1.14",1,10,0,1,1,1
"16456081",2,"2.763333333333333",1,3,0,1,1,1
"16462330",2,"2.763333333333333",1,5,0,1,1,1
"16349806",2,"1.2866666666666666",1,8,0,1,1,1
"16449812",2,"1.14",1,9,0,1,1,1
"16406078",2,"1.14",1,9,0,1,1,1
"16456055",2,"2.1175",1,7,0,1,1,1
"16343566",2,"1.43",1,7,0,1,1,1
"16374805",2,"0.96",1,8,0,1,1,1
"16381039",2,"1.3466666666666667",1,4,0,1,1,1
"16418576",2,"1.14",1,8,0,1,1,1
"16443588",2,"0.99",1,5,0,1,1,1
"16462334",2,"2.763333333333333",1,3,0,1,1,1
"16374808",2,"0.96",1,5,0,1,1,1
"16399812",2,"1.14",1,9,0,1,1,1
"16418585",2,"0.7933333333333333",1,5,0,1,1,1
"16474834",2,"2.763333333333333",1,2,0,1,1,1
"16493564",2,"0.865",1,13,0,1,1,1
"16493571",2,"1.02",1,13,0,1,1,1
"16324816",2,"1.66",1,5,0,1,1,1
"16412311",2,"1.14",1,10,0,1,1,1
"16481069",2,"1.02",1,11,0,1,1,1
"16381070",2,"1.14",1,7,0,1,1,1
"16431087",2,"1.04",1,5,0,1,1,1
"16406057",2,"1.14",1,12,0,1,1,1
"16481077",2,"1.02",1,14,0,1,1,1
"16337307",2,"1.2866666666666666",1,6,0,1,1,1
"16424826",2,"1.14",1,5,0,1,1,1
"16474822",2,"1.02",1,8,0,1,1,1
"16499818",2,"1.02",1,17,0,1,1,1
"16387302",2,"0.96",1,13,0,1,1,1
"16387316",2,"1.14",1,7,0,1,1,1
"16399809",2,"1.14",1,11,0,1,1,1
"16462318",2,"1.14",1,8,0,1,1,1
"16481079",2,"2.763333333333333",1,15,0,1,1,1
"16381049",2,"0.96",1,11,0,1,1,1
"16487319",2,"1.02",1,12,0,1,1,1
"16468565",2,"1.14",1,12,0,1,1,1
"16362313",2,"1.195",1,3,0,1,1,1
"16393540",2,"1.3466666666666667",1,4,0,1,1,1
"16362298",2,"0.96",1,7,0,1,1,1
"16368567",2,"1.14",1,5,0,1,1,1
"16356052",2,"1.215",1,7,0,1,1,1
"16356060",2,"1.2866666666666666",1,6,0,1,1,1
"16381067",2,"1.14",1,7,0,1,1,1
"16443554",2,"2.1175",1,8,0,1,1,1
"16481068",2,"1.02",1,9,0,1,1,1
"16362321",2,"0.92",1,4,0,1,1,1
"16381052",2,"0.96",1,11,0,1,1,1
"16474820",2,"1.02",1,8,0,1,1,1
"16474825",2,"1.02",1,21,0,1,1,1
"16468591",2,"3.115",1,6,0,1,1,1
"16481074",2,"1.02",1,5,0,1,1,1
"16368547",2,"0.96",1,6,0,1,1,1
"16393560",2,"1.14",1,6,0,1,1,1
"16406081",2,"0.7933333333333333",1,8,0,1,1,1
"16393576",2,"1.14",1,11,0,1,1,1
"16406044",2,"1.3466666666666667",1,3,0,1,1,1
"16456059",2,"1.14",1,11,0,1,1,1
"16374803",2,"0.96",1,10,0,1,1,1
"16449835",2,"1.44",1,6,0,1,1,1
"16487320",2,"1.02",1,10,0,1,1,1
"16431056",2,"1.14",1,10,0,1,1,1
"16443565",2,"1.14",1,6,0,1,1,1
"16462310",2,"1.14",1,11,0,1,1,1
"16468586",2,"2.763333333333333",1,5,0,1,1,1
"16456084",2,"1.44",1,4,0,1,1,1
"16468581",2,"2.763333333333333",1,5,0,1,1,1
"16368562",2,"1.195",1,5,0,1,1,1
"16381076",2,"0.7933333333333333",1,10,0,1,1,1
"16406054",2,"1.14",1,10,0,1,1,1
"16449841",2,"1.89",1,4,0,1,1,1
"16431081",2,"1.14",1,6,0,1,1,1
"16443579",2,"1.14",1,3,0,1,1,1
"16368568",2,"1.14",1,5,0,1,1,1
"16456058",2,"1.14",1,10,0,1,1,1
"16356049",2,"0.96",1,5,0,1,1,1
"16399807",2,"1.14",1,10,0,1,1,1
"16449830",2,"1.29",1,3,0,1,1,1
"16449832",2,"1.44",1,2,0,1,1,1
"16424807",2,"1.14",1,9,0,1,1,1
"16393561",2,"1.14",1,7,0,1,1,1
"16399813",2,"1.14",1,7,0,1,1,1
"16431077",2,"1.14",1,2,0,1,1,1
"16437338",2,"1.89",1,5,0,1,1,1
"16456066",2,"1.14",1,9,0,1,1,1
"16481075",2,"1.02",1,12,0,1,1,1
"16343554",2,"1.2866666666666666",1,5,0,1,1,1
"16424798",2,"2.1175",1,5,0,1,1,1
"16443564",2,"1.14",1,8,0,1,1,1
"16462305",2,"2.1175",1,8,0,1,1,1
"16493566",2,"1.02",1,13,0,1,1,1
"16437312",2,"1.14",1,10,0,1,1,1
"16343560",2,"1.2866666666666666",1,5,0,1,1,1
"16412326",2,"1.14",1,7,0,1,1,1
"16424831",2,"1.14",1,5,0,1,1,1
"16474832",2,"2.763333333333333",1,5,0,1,1,1
"16368565",2,"1.285",1,6,0,1,1,1
"16356051",2,"0.96",1,6,0,1,1,1
"16368571",2,"1.14",1,7,0,1,1,1
"16381048",2,"0.96",1,11,0,1,1,1
"16462317",2,"1.14",1,9,0,1,1,1
"16418574",2,"1.14",1,6,0,1,1,1
"16387292",2,"1.3466666666666667",1,7,0,1,1,1
"16468566",2,"1.14",1,9,0,1,1,1
"16499825",2,"1.02",1,4,0,1,1,1
"16368573",2,"0.92",1,7,0,1,1,1
"16399800",2,"0.96",1,8,0,1,1,1
"16412299",2,"1.14",1,3,0,1,1,1
"16418581",2,"1.14",1,6,0,1,1,1
"16462341",2,"3.115",1,5,0,1,1,1
"16356058",2,"1.2866666666666666",1,8,0,1,1,1
"16399818",2,"1.14",1,13,0,1,1,1
"16412298",2,"1.01",1,3,0,1,1,1
"16412301",2,"1.14",1,7,0,1,1,1
"16487332",2,"2.763333333333333",1,7,0,1,1,1
"16368549",2,"0.96",1,8,0,1,1,1
"16437306",2,"1.14",1,10,0,1,1,1
"16474829",2,"2.763333333333333",1,14,0,1,1,1
"16493569",2,"1.02",1,14,0,1,1,1
"16349807",2,"1.2866666666666666",1,9,0,1,1,1
"16374813",2,"1.14",1,4,0,1,1,1
"16393573",2,"1.14",1,9,0,1,1,1
"16393549",2,"0.96",1,9,0,1,1,1
"16406048",2,"0.96",1,3,0,1,1,1
"16443581",2,"1.14",1,2,0,1,1,1
"16412296",2,"0.9933333333333333",1,5,0,1,1,1
"16493575",2,"1.02",1,5,0,1,1,1
"16449816",2,"1.14",1,6,0,1,1,1
"16462329",2,"2.763333333333333",1,6,0,1,1,1
"16481066",2,"1.08",1,19,0,1,1,1
"16493563",2,"0.865",1,10,0,1,1,1
"16337309",2,"1.2866666666666666",1,5,0,1,1,1
"16443583",2,"1.29",1,5,0,1,1,1
"16481059",2,"2.1175",1,3,0,1,1,1
"16393567",2,"1.14",1,8,0,1,1,1
"16418549",2,"1.01",1,4,0,1,1,1
"16487309",2,"2.1175",1,4,0,1,1,1
"16499820",2,"1.02",1,10,0,1,1,1
"16343563",2,"1.43",1,4,0,1,1,1
"16381062",2,"1.14",1,5,0,1,1,1
"16399799",2,"0.96",1,8,0,1,1,1
"16406046",2,"0.92",1,5,0,1,1,1
"16343565",2,"1.43",1,6,0,1,1,1
"16437337",2,"0.99",1,8,0,1,1,1
"16393553",2,"0.96",1,12,0,1,1,1
"16506064",2,"2.23",1,4,0,1,1,1
"16362316",2,"1.43",1,5,0,1,1,1
"16362319",2,"1.14",1,4,0,1,1,1
"16437305",2,"1.14",1,10,0,1,1,1
"16474818",2,"1.14",1,11,0,1,1,1
"16474840",2,"1.44",1,5,0,1,1,1
"16487311",2,"0.925",1,5,0,1,1,1
"16356055",2,"1.2866666666666666",1,5,0,1,1,1
"16368545",2,"0.96",1,6,0,1,1,1
"16418573",2,"1.14",1,8,0,1,1,1
"16443561",2,"1.14",1,10,0,1,1,1
"16374799",2,"0.96",1,9,0,1,1,1
"16443590",2,"1.89",1,4,0,1,1,1
"16474828",2,"2.763333333333333",1,19,0,1,1,1
"16381077",2,"0.7933333333333333",1,10,0,1,1,1
"16412323",2,"1.14",1,8,0,1,1,1
"16443589",2,"1.89",1,3,0,1,1,1
"16431054",2,"1.14",1,9,0,1,1,1
"16443577",2,"1.14",1,2,0,1,1,1
"16462312",2,"1.14",1,14,0,1,1,1
"16481084",2,"2.763333333333333",1,5,0,1,1,1
"16356061",2,"1.2866666666666666",1,6,0,1,1,1
"16412324",2,"1.14",1,9,0,1,1,1
"16431084",2,"1.14",1,3,0,1,1,1
"16456061",2,"1.14",1,9,0,1,1,1
"16331067",2,"1.66",1,5,0,1,1,1
"16368550",2,"0.96",1,7,0,1,1,1
"16374804",2,"0.96",1,11,0,1,1,1
"16393550",2,"0.96",1,10,0,1,1,1
"16412309",2,"1.14",1,10,0,1,1,1
"16418572",2,"1.14",1,9,0,1,1,1
"16399797",2,"0.96",1,6,0,1,1,1
"16456091",2,"1.89",1,5,0,1,1,1
"16387296",2,"0.96",1,7,0,1,1,1
"16393544",2,"0.92",1,7,0,1,1,1
"16418546",2,"2.1175",1,5,0,1,1,1
"16393562",2,"1.14",1,6,0,1,1,1
"16456063",2,"1.14",1,10,0,1,1,1
"16356062",2,"1.2866666666666666",1,6,0,1,1,1
"16399793",2,"1.3466666666666667",1,4,0,1,1,1
"16424824",2,"1.14",1,5,0,1,1,1
"16474812",2,"1.14",1,13,0,1,1,1
"16462309",2,"1.14",1,10,0,1,1,1
"16462319",2,"1.14",1,7,0,1,1,1
"16468555",2,"2.1175",1,5,0,1,1,1
"16412310",2,"1.14",1,11,0,1,1,1
"16337312",2,"1.45",1,4,0,1,1,1
"16368553",2,"0.96",1,8,0,1,1,1
"16381046",2,"0.96",1,11,0,1,1,1
"16456082",2,"2.763333333333333",1,4,0,1,1,1
"16331063",2,"2.54",1,5,0,1,1,1
"16343567",2,"1.9266666666666667",1,8,0,1,1,1
"16424812",2,"1.14",1,10,0,1,1,1
"16406080",2,"0.7933333333333333",1,6,0,1,1,1
"16499826",2,"1.02",1,3,0,1,1,1
"16374809",2,"0.96",1,4,0,1,1,1
"16393551",2,"0.96",1,10,0,1,1,1
"16487316",2,"1.02",1,17,0,1,1,1
"16343557",2,"1.2866666666666666",1,8,0,1,1,1
"16393559",2,"1.14",1,7,0,1,1,1
"16462307",2,"2.1175",1,7,0,1,1,1
"16374790",2,"1.3466666666666667",1,5,0,1,1,1
"16424836",2,"0.7933333333333333",1,5,0,1,1,1
"16368546",2,"0.96",1,7,0,1,1,1
"16443582",2,"1.29",1,5,0,1,1,1
"16468578",2,"2.763333333333333",1,15,0,1,1,1
"16481081",2,"2.763333333333333",1,7,0,1,1,1
"16499821",2,"1.02",1,7,0,1,1,1
"16406055",2,"1.14",1,10,0,1,1,1
"16449813",2,"1.14",1,7,0,1,1,1
"16456054",2,"2.1175",1,7,0,1,1,1
"16468587",2,"2.763333333333333",1,5,0,1,1,1
"16487317",2,"1.02",1,19,0,1,1,1
"16468570",2,"1.14",1,8,0,1,1,1
"16418578",2,"1.14",1,5,0,1,1,1
"16431050",2,"2.1175",1,6,0,1,1,1
"16443584",2,"1.44",1,5,0,1,1,1
"16481060",2,"2.1175",1,5,0,1,1,1
"16393564",2,"1.14",1,7,0,1,1,1
"16462342",2,"1.89",1,4,0,1,1,1
"16374792",2,"0.96",1,8,0,1,1,1
"16418560",2,"1.14",1,10,0,1,1,1
"16449833",2,"1.44",1,4,0,1,1,1
"16474811",2,"0.925",1,11,0,1,1,1
"16362305",2,"1.2866666666666666",1,6,0,1,1,1
"16362315",2,"1.43",1,4,0,1,1,1
"16412308",2,"1.14",1,9,0,1,1,1
"16468584",2,"2.763333333333333",1,2,0,1,1,1
"16487326",2,"1.02",1,6,0,1,1,1
"16349819",2,"1.065",1,5,0,1,1,1
"16331064",2,"2.54",1,4,0,1,1,1
"16399801",2,"0.96",1,7,0,1,1,1
"16418558",2,"1.14",1,9,0,1,1,1
"16443553",2,"2.1175",1,11,0,1,1,1
"16462339",2,"1.44",1,5,0,1,1,1
"16474815",2,"1.14",1,19,0,1,1,1
"16374812",2,"1.195",1,5,0,1,1,1
"16387320",2,"1.14",1,8,0,1,1,1
"16481076",2,"1.02",1,14,0,1,1,1
"16381071",2,"1.14",1,6,0,1,1,1
"16412305",2,"1.14",1,11,0,1,1,1
"16418556",2,"1.14",1,8,0,1,1,1
"16374810",2,"1.195",1,4,0,1,1,1
"16387305",2,"0.96",1,10,0,1,1,1
"16324814",2,"1.66",1,4,0,1,1,1
"16349809",2,"1.2866666666666666",1,6,0,1,1,1
"16374819",2,"1.14",1,7,0,1,1,1
"16399804",2,"1.14",1,12,0,1,1,1
"16418551",2,"1.14",1,5,0,1,1,1
"16349818",2,"1.43",1,6,0,1,1,1
"16406082",2,"0.7933333333333333",1,6,0,1,1,1
"16412295",2,"1.3466666666666667",1,5,0,1,1,1
"16481064",2,"1.14",1,14,0,1,1,1
"16449838",2,"1.44",1,7,0,1,1,1
"16343558",2,"1.2866666666666666",1,7,0,1,1,1
"16431058",2,"1.14",1,10,0,1,1,1
"16481082",2,"2.763333333333333",1,6,0,1,1,1
"16437304",2,"1.14",1,10,0,1,1,1
"16393558",2,"1.14",1,8,0,1,1,1
"16449836",2,"1.44",1,5,0,1,1,1
"16356071",2,"1.09",1,5,0,1,1,1
"16512315",2,"2.23",1,5,0,1,1,1
"16412333",2,"0.7933333333333333",1,6,0,1,1,1
"16424825",2,"1.14",1,4,0,1,1,1
"16456080",2,"2.763333333333333",1,2,0,1,1,1
"16474835",2,"2.763333333333333",1,2,0,1,1,1
"16487322",2,"1.02",1,12,0,1,1,1
"16362323",2,"0.92",1,4,0,1,1,1
"16481061",2,"0.925",1,13,0,1,1,1
"16349820",2,"1.66",1,4,0,1,1,1
"16368574",2,"0.7933333333333333",1,6,0,1,1,1
"16399823",2,"1.14",1,9,0,1,1,1
"16362307",2,"1.2866666666666666",1,6,0,1,1,1
"16374801",2,"0.96",1,12,0,1,1,1
"16468583",2,"2.763333333333333",1,3,0,1,1,1
"16474813",2,"1.14",1,15,0,1,1,1
"16387318",2,"1.14",1,7,0,1,1,1
"16393569",2,"1.14",1,10,0,1,1,1
"16418545",2,"2.1175",1,7,0,1,1,1
"16468580",2,"2.763333333333333",1,5,0,1,1,1
"16474808",2,"2.1175",1,5,0,1,1,1
"16331066",2,"1.66",1,5,0,1,1,1
"16387293",2,"1.3466666666666667",1,6,0,1,1,1
"16399816",2,"1.14",1,12,0,1,1,1
"16418557",2,"1.14",1,8,0,1,1,1
"16424804",2,"1.14",1,7,0,1,1,1
"16462328",2,"2.763333333333333",1,11,0,1,1,1
"16474830",2,"2.763333333333333",1,6,0,1,1,1
"16374811",2,"1.195",1,5,0,1,1,1
"16424832",2,"1.14",1,4,0,1,1,1
"16487323",2,"1.02",1,8,0,1,1,1
"16468563",2,"1.14",1,15,0,1,1,1
"16499822",2,"1.02",1,7,0,1,1,1
"16343555",2,"1.2866666666666666",1,8,0,1,1,1
"16393542",2,"1.3466666666666667",1,6,0,1,1,1
"16418548",2,"1.01",1,5,0,1,1,1
"16381064",2,"1.14",1,6,0,1,1,1
"16456086",2,"1.44",1,6,0,1,1,1
"16474814",2,"1.14",1,16,0,1,1,1
"16474831",2,"2.763333333333333",1,6,0,1,1,1
"16349817",2,"1.43",1,6,0,1,1,1
"16381069",2,"1.14",1,6,0,1,1,1
"16393546",2,"0.96",1,6,0,1,1,1
"16393554",2,"1.05",1,10,0,1,1,1
"16399802",2,"1.05",1,9,0,1,1,1
"16506067",2,"0.865",1,8,0,1,1,1
"16424809",2,"1.14",1,10,0,1,1,1
"16412331",2,"0.84",1,5,0,1,1,1
"16424799",2,"2.1175",1,6,0,1,1,1
"16456065",2,"1.14",1,11,0,1,1,1
"16337313",2,"1.43",1,4,0,1,1,1
"16518566",2,"2.23",1,8,0,1,1,1
"16431082",2,"1.14",1,6,0,1,1,1
"16437334",2,"1.14",1,3,0,1,1,1
"16487329",2,"2.763333333333333",1,7,0,1,1,1
"16349811",2,"1.2866666666666666",1,6,0,1,1,1
"16424834",2,"0.84",1,5,0,1,1,1
"16431085",2,"0.84",1,7,0,1,1,1
"16343556",2,"1.2866666666666666",1,8,0,1,1,1
"16381040",2,"1.3466666666666667",1,4,0,1,1,1
"16387324",2,"1.14",1,8,0,1,1,1
"16393565",2,"1.14",1,7,0,1,1,1
"16381044",2,"0.96",1,7,0,1,1,1
"16381072",2,"1.14",1,7,0,1,1,1
"16437333",2,"1.14",1,5,0,1,1,1
"16406050",2,"1.14",1,7,0,1,1,1
"16349814",2,"1.43",1,6,0,1,1,1
"16356059",2,"1.2866666666666666",1,7,0,1,1,1
"16374824",2,"0.92",1,8,0,1,1,1
"16393563",2,"1.14",1,7,0,1,1,1
"16399792",2,"1.3466666666666667",1,3,0,1,1,1
"16437302",2,"2.1175",1,9,0,1,1,1
"16499815",2,"0.865",1,14,0,1,1,1
"16381047",2,"0.96",1,11,0,1,1,1
"16399794",2,"1.3466666666666667",1,6,0,1,1,1
"16406047",2,"0.92",1,3,0,1,1,1
"16424827",2,"1.14",1,5,0,1,1,1
"16368558",2,"1.195",1,6,0,1,1,1
"16474837",2,"2.763333333333333",1,4,0,1,1,1
"16374802",2,"0.96",1,11,0,1,1,1
